gene_id,dataset_id,source_method,target_method,source_log_fold_change,source_p_value,source_adjusted_p_value,source_threshold_significance_fraction,target_method_significant,source_significance_stability,source_direction_stability,source_rank_stability
ENSG00000125107,airway,DESeq2,edgeR,-0.0427578059438812,0.64110576863183,0.863402225363954,0.0,0,0.0,1.0,0.9860956247251712
ENSG00000125122,airway,DESeq2,edgeR,-0.107887406044671,0.744557083835392,0.915355907492914,0.0,0,0.0,1.0,0.9479474213204347
ENSG00000125124,airway,DESeq2,edgeR,-0.26982569639816,0.042682462980645,0.182861589325793,0.0,0,0.0,1.0,0.9914861957409384
ENSG00000125148,airway,DESeq2,edgeR,2.20343889385753,1.6091981305952299e-50,5.98138945142246e-47,1.0,1,0.0,1.0,0.9998429549594824
ENSG00000125149,airway,DESeq2,edgeR,-0.049326864722642,0.663424286974308,0.876376456991792,0.0,0,0.0,1.0,0.9890441453608896
ENSG00000125166,airway,DESeq2,edgeR,-0.0152396629402661,0.926437175927508,0.978898234146583,0.0,0,0.0,0.875,0.8687712010804699
ENSG00000125170,airway,DESeq2,edgeR,0.123937900269797,0.525284657793313,0.794726096148545,0.0,0,0.0,0.75,0.786764243985175
ENSG00000125246,airway,DESeq2,edgeR,0.544172696257065,0.147899706570706,0.410133698391014,0.0,0,0.0,1.0,0.9879880174634084
ENSG00000125247,airway,DESeq2,edgeR,-0.41937358309433,0.139164706562785,0.396258016158932,0.0,0,0.0,1.0,0.9868847760537722
ENSG00000125249,airway,DESeq2,edgeR,-0.10582590994598,0.619419822784775,0.850808096239548,0.0,0,0.0,1.0,0.9550674508449024
ENSG00000125257,airway,DESeq2,edgeR,0.522683712275473,0.0443993524541016,0.187964001220838,0.0,0,0.0,1.0,0.993044867768076
ENSG00000125266,airway,DESeq2,edgeR,0.321830775620779,0.3761751435806,0.683804288286918,0.0,0,0.0,0.875,0.9009575821345562
ENSG00000125304,airway,DESeq2,edgeR,0.128506929940456,0.221196002781755,0.518169735837473,0.0,0,0.0,1.0,0.9592625164897292
ENSG00000125319,airway,DESeq2,edgeR,0.0464848332385721,0.907117599303883,0.973222254356731,0.0,0,0.0,0.5,0.637773650983102
ENSG00000125347,airway,DESeq2,edgeR,-0.446518221618008,0.0588304820565087,0.228853791058987,0.0,0,0.0,1.0,0.9935101137006094
ENSG00000125351,airway,DESeq2,edgeR,0.103531173736763,0.52524457646225,0.794726096148545,0.0,0,0.0,0.625,0.7485983730133803
ENSG00000125352,airway,DESeq2,edgeR,0.104233701709498,0.511777661507056,0.788214787362943,0.0,0,0.0,0.625,0.7538103052955588
ENSG00000125354,airway,DESeq2,edgeR,-0.0517601354173589,0.812391125991984,0.940586162257727,0.0,0,0.0,1.0,0.955149899491174
ENSG00000125356,airway,DESeq2,edgeR,0.208614634375576,0.0381899050010756,0.169353229407061,0.0,0,0.0,1.0,0.9909110182800428
ENSG00000125375,airway,DESeq2,edgeR,0.32906412641872,0.106679196294087,0.337239813425004,0.0,0,0.0,1.0,0.988086170613732
ENSG00000125378,airway,DESeq2,edgeR,0.181269149750875,0.471941107161137,0.757690521474579,0.0,0,0.0,0.75,0.7837450530812238
ENSG00000125384,airway,DESeq2,edgeR,0.268376186904792,0.246554130861086,0.549169262927374,0.0,0,0.0,0.875,0.8884803536654312
ENSG00000125386,airway,DESeq2,edgeR,-0.0471364110843721,0.604228617726253,0.842177408014266,0.0,0,0.0,1.0,0.9918591777121678
ENSG00000125388,airway,DESeq2,edgeR,-0.288719507745445,0.0990652625739733,0.321706780523728,0.0,0,0.0,1.0,0.9904143633394056
ENSG00000125398,airway,DESeq2,edgeR,-1.25414819602995,0.0003018556742213,0.0039674594804837,1.0,0,0.0,1.0,0.9992520729945348
ENSG00000125430,airway,DESeq2,edgeR,0.906946802313412,3.91239631486614e-08,1.58759575353247e-06,1.0,1,0.0,1.0,0.9990302468748036
ENSG00000125434,airway,DESeq2,edgeR,0.0735501884917499,0.754732872420049,0.918749092751083,0.0,0,0.0,0.625,0.7212372008291978
ENSG00000125445,airway,DESeq2,edgeR,-0.0231182744358447,0.880373582954241,0.962851941340821,0.0,0,0.0,0.875,0.8959125102079276
ENSG00000125447,airway,DESeq2,edgeR,0.0730565366340356,0.559158503702991,0.815112393803332,0.0,0,0.0,0.5,0.6947162196117846
ENSG00000125449,airway,DESeq2,edgeR,0.110694550967755,0.468375047087085,0.755640280042435,0.0,0,0.0,0.5,0.6887661756391733
ENSG00000125450,airway,DESeq2,edgeR,0.180872392992415,0.105745150504297,0.335485425422048,0.0,0,0.0,1.0,0.9859621364407312
ENSG00000125454,airway,DESeq2,edgeR,0.339697568305133,0.191717987691582,0.476283759022597,0.0,0,0.0,1.0,0.9887280922168478
ENSG00000125457,airway,DESeq2,edgeR,0.287019707438618,0.266816540940605,0.572277601082647,0.0,0,0.0,1.0,0.9768751177837804
ENSG00000125458,airway,DESeq2,edgeR,0.188992221086323,0.116861523078633,0.35540360111543,0.0,0,0.0,1.0,0.9853928481688548
ENSG00000125459,airway,DESeq2,edgeR,0.0095852846100672,0.95245127995682,0.987575710667123,0.0,0,0.0,1.0,0.9442863088133676
ENSG00000125482,airway,DESeq2,edgeR,-0.0840379129567678,0.510917456215084,0.787583363192103,0.0,0,0.0,1.0,0.9875659589170174
ENSG00000125484,airway,DESeq2,edgeR,-0.0758134435968262,0.459793740072992,0.74925617354288,0.0,0,0.0,1.0,0.9845133959419562
ENSG00000125485,airway,DESeq2,edgeR,0.194222441548596,0.190314280207861,0.47400038832258,0.0,0,0.0,1.0,0.983105879766317
ENSG00000125503,airway,DESeq2,edgeR,0.654871903223457,1.20767254185665e-10,8.8018016432964e-09,1.0,1,0.0,1.0,0.9990204315597714
ENSG00000125505,airway,DESeq2,edgeR,-0.0627849115294255,0.699165071407228,0.896356749393048,0.0,0,0.0,1.0,0.9740856052515862
ENSG00000125510,airway,DESeq2,edgeR,-0.373582884305621,0.0782169549095478,0.275471310781495,0.0,0,0.0,1.0,0.9924206137320184
ENSG00000125520,airway,DESeq2,edgeR,-0.39407129297099,0.0162229764822987,0.0921748755498385,0.3333333333333333,0,0.0,1.0,0.9942070010679064
ENSG00000125534,airway,DESeq2,edgeR,-0.0602428141752211,0.604640809425584,0.842498833646309,0.0,0,0.0,1.0,0.9805951221810416
ENSG00000125551,airway,DESeq2,edgeR,0.0537373094506452,0.8549614542187,0.955116183585742,0.0,0,0.0,0.5,0.6627359601733778
ENSG00000125611,airway,DESeq2,edgeR,-0.19238294379344,0.261361796421394,0.565999648857097,0.0,0,0.0,1.0,0.9876346661222438
ENSG00000125618,airway,DESeq2,edgeR,-0.364566780141218,0.807742739698652,0.938714144931914,0.0,0,0.0,0.625,0.6601231233117659
ENSG00000125629,airway,DESeq2,edgeR,0.385303844127761,0.0333047165387305,0.154935708854144,0.0,0,0.0,1.0,0.993166577674477
ENSG00000125630,airway,DESeq2,edgeR,-0.0636986707424668,0.657436077456191,0.872546790279444,0.0,0,0.0,1.0,0.9788303285382248
ENSG00000125633,airway,DESeq2,edgeR,-0.220682610894998,0.0433042234972032,0.184462295139932,0.0,0,0.0,1.0,0.9914881588039448
ENSG00000125637,airway,DESeq2,edgeR,-0.208869737206177,0.377465500417856,0.684743418766798,0.0,0,0.0,1.0,0.9784534204409824
ENSG00000125648,airway,DESeq2,edgeR,-0.0127526680427934,0.9253544276838,0.978866869970028,0.0,0,0.0,1.0,0.9633613920472393
ENSG00000125650,airway,DESeq2,edgeR,0.361253261923688,0.15760375651202,0.425325205619943,0.0,0,0.0,1.0,0.9857246058169484
ENSG00000125651,airway,DESeq2,edgeR,-0.121411629008154,0.137551602229322,0.393231276331635,0.0,0,0.0,1.0,0.9945250172749543
ENSG00000125652,airway,DESeq2,edgeR,0.109763113393776,0.625433567654711,0.853615543428274,0.0,0,0.0,0.625,0.7192230981845593
ENSG00000125656,airway,DESeq2,edgeR,0.110661299003212,0.243762095887683,0.547298699233124,0.0,0,0.0,0.875,0.8979462434826309
ENSG00000125657,airway,DESeq2,edgeR,-1.76185385636712,0.0005631990404827,0.0066247178274511,1.0,1,0.0,1.0,0.997895596457064
ENSG00000125675,airway,DESeq2,edgeR,-0.714626492504313,0.0001350140180279,0.0020041817292725,1.0,1,0.0,1.0,0.9981606099629372
ENSG00000125676,airway,DESeq2,edgeR,0.667341300741945,7.88930145770918e-06,0.0001735179498124,1.0,1,0.0,1.0,0.9986297820214838
ENSG00000125686,airway,DESeq2,edgeR,0.009436671485732,0.909515979108689,0.973681827364979,0.0,0,0.0,1.0,0.9839185878509956
ENSG00000125691,airway,DESeq2,edgeR,-0.0293150562193786,0.811411491978236,0.940094173367782,0.0,0,0.0,1.0,0.9756364250266976
ENSG00000125703,airway,DESeq2,edgeR,-0.0825024316317306,0.562973602803028,0.817590863763435,0.0,0,0.0,1.0,0.979729411395188
ENSG00000125730,airway,DESeq2,edgeR,0.0923390112026199,0.807005714879834,0.938610895378524,0.0,0,0.0,0.5,0.6063371599974873
ENSG00000125731,airway,DESeq2,edgeR,-0.0642656964779805,0.883144674360859,0.964217913393985,0.0,0,0.0,0.875,0.855367406872291
ENSG00000125733,airway,DESeq2,edgeR,0.197968876445926,0.162630651103337,0.433021583202796,0.0,0,0.0,0.875,0.9081895062503926
ENSG00000125734,airway,DESeq2,edgeR,-0.017965300339948,0.908263870373194,0.973492007247745,0.0,0,0.0,0.875,0.8846857528739243
ENSG00000125740,airway,DESeq2,edgeR,0.450988661943882,0.238298594436148,0.540893644901754,0.0,0,0.0,1.0,0.9893150480557824
ENSG00000125741,airway,DESeq2,edgeR,0.0523059671684396,0.626614011498051,0.854338479360628,0.0,0,0.0,0.875,0.897504554306175
ENSG00000125743,airway,DESeq2,edgeR,-0.0164505648834982,0.831297326384216,0.94765753608849,0.0,0,0.0,1.0,0.987622887744205
ENSG00000125744,airway,DESeq2,edgeR,0.377852981348053,0.0250221196766205,0.126643816500542,0.0,0,0.0,1.0,0.9930860920912118
ENSG00000125746,airway,DESeq2,edgeR,0.434862710757093,0.0002783587607942,0.0037084570389684,1.0,1,0.0,1.0,0.996764872165337
ENSG00000125753,airway,DESeq2,edgeR,0.475136704621705,0.0021254926042797,0.0194592512564234,0.6666666666666666,0,0.0,1.0,0.9951983478861738
ENSG00000125755,airway,DESeq2,edgeR,0.0858275312037517,0.448015047662754,0.741021601356215,0.0,0,0.0,0.5,0.6682953546077015
ENSG00000125772,airway,DESeq2,edgeR,-0.566533118844744,0.0030305492078107,0.0255663899351622,0.6666666666666666,0,0.0,1.0,0.9967118694641623
ENSG00000125775,airway,DESeq2,edgeR,0.326318889831195,0.349302406472771,0.659986109897143,0.0,0,0.0,1.0,0.9707444720145738
ENSG00000125779,airway,DESeq2,edgeR,0.173884189924847,0.0651034315478133,0.24425154280144,0.0,0,0.0,1.0,0.9885082291601232
ENSG00000125812,airway,DESeq2,edgeR,0.150205980895112,0.290235445837775,0.599136483493841,0.0,0,0.0,1.0,0.946074659212262
ENSG00000125814,airway,DESeq2,edgeR,0.178717098073092,0.196387474030253,0.483170872480148,0.0,0,0.0,1.0,0.9845467680130662
ENSG00000125817,airway,DESeq2,edgeR,0.105395270459321,0.34425610641852,0.656199788902112,0.0,0,0.0,0.625,0.750793077454614
ENSG00000125818,airway,DESeq2,edgeR,0.138023695863565,0.344672767155737,0.656646641131779,0.0,0,0.0,0.75,0.8249654500910861
ENSG00000125821,airway,DESeq2,edgeR,0.094326380956206,0.361286703118482,0.670646561871453,0.0,0,0.0,0.625,0.7720216408065833
ENSG00000125826,airway,DESeq2,edgeR,-0.0440867350556183,0.568966320127448,0.821427721554309,0.0,0,0.0,1.0,0.9909600948552044
ENSG00000125827,airway,DESeq2,edgeR,0.158325870931465,0.447904505268088,0.741021601356215,0.0,0,0.0,0.75,0.7762952289716691
ENSG00000125834,airway,DESeq2,edgeR,-0.208556055319901,0.111858497544434,0.346481696143883,0.0,0,0.0,1.0,0.9912977416923172
ENSG00000125835,airway,DESeq2,edgeR,0.516087611979097,0.0057986567111193,0.0419657457072244,0.6666666666666666,0,0.0,1.0,0.9946742100634464
ENSG00000125841,airway,DESeq2,edgeR,-0.191772652383019,0.0393284135175397,0.172443963283827,0.0,0,0.0,1.0,0.994222705571958
ENSG00000125843,airway,DESeq2,edgeR,-0.223465433052987,0.0975401561491144,0.31863626842203,0.0,0,0.0,1.0,0.9923008668886236
ENSG00000125844,airway,DESeq2,edgeR,0.0842255310831511,0.64510552567462,0.865277583333055,0.0,0,0.0,0.5,0.6483683020290218
ENSG00000125845,airway,DESeq2,edgeR,-0.436719452449104,0.275502238690212,0.582890408669274,0.0,0,0.0,1.0,0.984028519379358
ENSG00000125846,airway,DESeq2,edgeR,-0.0518029226591612,0.679227031955998,0.885634423956143,0.0,0,0.0,1.0,0.9866786544380928
ENSG00000125848,airway,DESeq2,edgeR,-2.36708301859021,3.52951797115291e-12,3.5457346753447005e-10,1.0,1,0.0,1.0,0.9999038099126828
ENSG00000125851,airway,DESeq2,edgeR,0.321318884624364,0.665550814379689,0.878446654769345,0.0,0,0.0,0.625,0.6554392549783278
ENSG00000125863,airway,DESeq2,edgeR,-0.173122702769525,0.0786292902225406,0.276556653820196,0.0,0,0.0,1.0,0.994389565927508
ENSG00000125864,airway,DESeq2,edgeR,0.0928797593222329,0.794005170430416,0.933961145091727,0.0,0,0.0,0.625,0.7081376813870217
ENSG00000125868,airway,DESeq2,edgeR,0.919961370484846,1.82106817829931e-05,0.0003628658156968,1.0,1,0.0,1.0,0.9988182360701048
ENSG00000125870,airway,DESeq2,edgeR,0.0842944680562149,0.502077637813203,0.781119082185125,0.0,0,0.0,0.375,0.6175325083233871
ENSG00000125871,airway,DESeq2,edgeR,0.221118301432251,0.28683983579984,0.595234295259046,0.0,0,0.0,0.875,0.8984095263521578
ENSG00000125875,airway,DESeq2,edgeR,-0.0254449821037493,0.855251947591765,0.955116183585742,0.0,0,0.0,1.0,0.9576763615805012
ENSG00000125877,airway,DESeq2,edgeR,0.294643971798111,0.147682251670821,0.409897647446566,0.0,0,0.0,1.0,0.9844172058546392
ENSG00000125885,airway,DESeq2,edgeR,0.109156838059873,0.514264219248934,0.789683396828496,0.0,0,0.0,0.75,0.8193726835856523
ENSG00000125898,airway,DESeq2,edgeR,0.200841875431909,0.565189437683261,0.819207721933334,0.0,0,0.0,0.75,0.7850818989886299
ENSG00000125901,airway,DESeq2,edgeR,0.120312568021344,0.414874328913216,0.715984715651604,0.0,0,0.0,0.75,0.8176078899428356
ENSG00000125912,airway,DESeq2,edgeR,0.148445881492566,0.24757929982773,0.5500611222114,0.0,0,0.0,0.875,0.8946855958288837
ENSG00000125944,airway,DESeq2,edgeR,-0.0844088998877023,0.606956451584025,0.84340227840771,0.0,0,0.0,1.0,0.9730118097870468
ENSG00000125945,airway,DESeq2,edgeR,-0.495472553343131,0.0069505364221492,0.0483804192530501,0.6666666666666666,0,0.0,1.0,0.9953652082417236
ENSG00000125952,airway,DESeq2,edgeR,0.151217762991526,0.354284261695535,0.664886701364386,0.0,0,0.0,0.875,0.8803159746215214
ENSG00000125962,airway,DESeq2,edgeR,-0.357820935116312,0.0361110742028632,0.163648942711585,0.0,0,0.0,1.0,0.9929467146177524
ENSG00000125965,airway,DESeq2,edgeR,-1.29671046882915,1.63143460786107e-06,4.33145888387114e-05,1.0,1,0.0,1.0,0.9994424901061624
ENSG00000125966,airway,DESeq2,edgeR,0.444663049067239,0.245136853643788,0.548402201629393,0.0,0,0.0,1.0,0.9790168195238396
ENSG00000125967,airway,DESeq2,edgeR,-0.332920197188189,0.0828650784266109,0.286578671450976,0.0,0,0.0,1.0,0.9915588290721778
ENSG00000125968,airway,DESeq2,edgeR,0.719957579324353,0.0340528968583776,0.15715745917878,0.0,0,0.0,1.0,0.9935768578428292
ENSG00000125970,airway,DESeq2,edgeR,-0.448845836892341,4.26259554083286e-05,0.0007473616804375,1.0,1,0.0,1.0,0.9979073748351028
ENSG00000125971,airway,DESeq2,edgeR,0.126792055376064,0.305972874875201,0.615958730106529,0.0,0,0.0,0.875,0.9096480620642
ENSG00000125977,airway,DESeq2,edgeR,0.038434303125456,0.649917931255389,0.868208320923606,0.0,0,0.0,1.0,0.96864988378667
ENSG00000125991,airway,DESeq2,edgeR,-0.116791328351236,0.229121913775446,0.529235740432098,0.0,0,0.0,1.0,0.9897214020981218
ENSG00000125995,airway,DESeq2,edgeR,0.127114492590723,0.259274526734234,0.564142156988811,0.0,0,0.0,0.75,0.828997581506376
ENSG00000126001,airway,DESeq2,edgeR,-0.294481973589026,0.0217362430674502,0.113825888252624,0.0,0,0.0,1.0,0.994197185752874
ENSG00000126003,airway,DESeq2,edgeR,0.20656197105435,0.134004150164867,0.386910538292114,0.0,0,0.0,1.0,0.9820595671838684
ENSG00000126005,airway,DESeq2,edgeR,0.141792654176605,0.316581887132957,0.627190531112462,0.0,0,0.0,1.0,0.9627076920660844
ENSG00000126012,airway,DESeq2,edgeR,0.0468954158309842,0.801271562028242,0.937288014872537,0.0,0,0.0,0.75,0.7912282492618883
ENSG00000126016,airway,DESeq2,edgeR,-2.2969316595262,2.62787109536271e-11,2.2199538321507303e-09,1.0,1,0.0,1.0,0.99989988378667
ENSG00000126062,airway,DESeq2,edgeR,0.382552906692099,1.06648455090554e-05,0.0002273006350754,1.0,1,0.0,1.0,0.9975402820528928
ENSG00000126067,airway,DESeq2,edgeR,-0.0676909020689511,0.51268708550664,0.788771289646269,0.0,0,0.0,1.0,0.9861191814812488
ENSG00000126070,airway,DESeq2,edgeR,0.159382269631395,0.112421328810356,0.34740009414006,0.0,0,0.0,1.0,0.9853123625855896
ENSG00000126088,airway,DESeq2,edgeR,-0.22195827142929,0.0811590691232648,0.282249494696085,0.0,0,0.0,1.0,0.9916020164583202
ENSG00000126091,airway,DESeq2,edgeR,-0.0042480198290277,0.972632320489577,0.992988995621775,0.0,0,0.0,1.0,0.9811761888309568
ENSG00000126106,airway,DESeq2,edgeR,0.582314097382377,0.0249997376634465,0.126618176324997,0.0,0,0.0,1.0,0.9950334505936302
ENSG00000126107,airway,DESeq2,edgeR,-0.155740028219351,0.108448803641502,0.340537035155781,0.0,0,0.0,1.0,0.992218418242352
ENSG00000126214,airway,DESeq2,edgeR,0.329835460354955,0.0477861690681401,0.198503789032495,0.0,0,0.0,1.0,0.9895741723726365
ENSG00000126215,airway,DESeq2,edgeR,0.256721059051329,0.11844079207199,0.358671100203536,0.0,0,0.0,1.0,0.9874206922545384
ENSG00000126216,airway,DESeq2,edgeR,-0.0816438517007287,0.434998814019005,0.731405489082551,0.0,0,0.0,1.0,0.9866138733588792
ENSG00000126218,airway,DESeq2,edgeR,0.717922454154678,0.0017358796088593,0.0164682606077854,0.6666666666666666,0,0.0,1.0,0.998105644198756
ENSG00000126226,airway,DESeq2,edgeR,0.0703274494671266,0.394854335338749,0.699037478259708,0.0,0,0.0,0.75,0.8507816916891764
ENSG00000126243,airway,DESeq2,edgeR,0.222328969335443,0.0669850184880856,0.248832415163687,0.0,0,0.0,1.0,0.9890991111250708
ENSG00000126247,airway,DESeq2,edgeR,0.158623609354521,0.0412689805358871,0.178576019385206,0.0,0,0.0,1.0,0.9897665525472704
ENSG00000126249,airway,DESeq2,edgeR,0.179131220962112,0.633034629836473,0.858880755987068,0.0,0,0.0,0.75,0.812437181983793
ENSG00000126254,airway,DESeq2,edgeR,0.232348900054642,0.0741656607852644,0.265684041190081,0.0,0,0.0,1.0,0.9843092373892832
ENSG00000126261,airway,DESeq2,edgeR,0.308364750638186,0.0131651279700252,0.0789907389219592,0.3333333333333333,0,0.0,1.0,0.9927582605691312
ENSG00000126264,airway,DESeq2,edgeR,0.345767482777032,0.434645774007494,0.731150597167484,0.0,0,0.0,1.0,0.9801828789496828
ENSG00000126267,airway,DESeq2,edgeR,-0.0006841070519912,0.994942826548522,0.998887070719059,0.0,0,0.0,1.0,0.9723443683648472
ENSG00000126351,airway,DESeq2,edgeR,0.208444864170221,0.107487028591955,0.338756389076053,0.0,0,0.0,1.0,0.9841973427979144
ENSG00000126353,airway,DESeq2,edgeR,0.0555442948639702,0.883511464045222,0.96424103348878,0.0,0,0.0,0.5,0.6501546893649099
ENSG00000126368,airway,DESeq2,edgeR,-0.430886870720252,0.0369898004590082,0.165851734989305,0.0,0,0.0,1.0,0.9914960110559708
ENSG00000126391,airway,DESeq2,edgeR,0.40804721538602,0.0170055611784832,0.0954540484754182,0.3333333333333333,0,0.0,1.0,0.9932038758716
ENSG00000126432,airway,DESeq2,edgeR,0.0017187440842958,0.988580624954001,0.997219437406106,0.0,0,0.0,1.0,0.9660272316100258
ENSG00000126453,airway,DESeq2,edgeR,0.155772889736477,0.361721763360111,0.671042644373332,0.0,0,0.0,0.875,0.8889102644638482
ENSG00000126456,airway,DESeq2,edgeR,-0.120768601708898,0.338548566134916,0.650203267701778,0.0,0,0.0,1.0,0.9860544004020352
ENSG00000126457,airway,DESeq2,edgeR,-0.0815660191030806,0.536229855300432,0.800790024970553,0.0,0,0.0,1.0,0.979963015892958
ENSG00000126458,airway,DESeq2,edgeR,0.571978273575144,4.42518474170394e-05,0.0007722259007001,1.0,1,0.0,1.0,0.998029084741504
ENSG00000126461,airway,DESeq2,edgeR,0.169155036550369,0.0203837296942597,0.108778248812582,0.0,0,0.0,1.0,0.9923892047239148
ENSG00000126464,airway,DESeq2,edgeR,0.0005260725266342,0.995956527006709,0.999230574060244,0.0,0,0.0,1.0,0.9717436710848673
ENSG00000126522,airway,DESeq2,edgeR,0.485895158696606,0.0681935929753019,0.251803015856967,0.0,0,0.0,1.0,0.9896526948928952
ENSG00000126524,airway,DESeq2,edgeR,0.367947379859539,0.0094671774363436,0.0616494368095468,0.3333333333333333,0,0.0,1.0,0.994597650606194
ENSG00000126561,airway,DESeq2,edgeR,0.60701346355496,1.01370719448258e-08,4.72174140587941e-07,1.0,1,0.0,1.0,0.9988555342672278
ENSG00000126562,airway,DESeq2,edgeR,-1.03786044134668,0.110111157282072,0.343404118112373,0.0,0,0.0,1.0,0.9922910515735912
ENSG00000126581,airway,DESeq2,edgeR,0.220339877656056,0.0143741995770474,0.0839833615294046,0.3333333333333333,0,0.0,1.0,0.9936789371191658
ENSG00000126602,airway,DESeq2,edgeR,-0.209420443211261,0.328108591710604,0.639997709586646,0.0,0,0.0,1.0,0.9789755952007037
ENSG00000126603,airway,DESeq2,edgeR,-0.181011683837389,0.483735800012245,0.767790789207371,0.0,0,0.0,1.0,0.964125023556756
ENSG00000126653,airway,DESeq2,edgeR,0.0394582358399654,0.782770004690896,0.928749794988145,0.0,0,0.0,0.75,0.8290427319555249
ENSG00000126698,airway,DESeq2,edgeR,-0.183412888020385,0.105314424504013,0.334919332547412,0.0,0,0.0,1.0,0.9902200201017652
ENSG00000126705,airway,DESeq2,edgeR,-0.644264081655412,5.8206174693494e-08,2.24898494111972e-06,1.0,1,0.0,1.0,0.998773085620956
ENSG00000126709,airway,DESeq2,edgeR,0.163560190893899,0.44592225110377,0.739886174159768,0.0,0,0.0,0.75,0.7999874363967586
ENSG00000126746,airway,DESeq2,edgeR,-0.0593251547944844,0.592657570457136,0.835535859462833,0.0,0,0.0,1.0,0.9845428418870532
ENSG00000126749,airway,DESeq2,edgeR,0.189379450513848,0.380088936391869,0.687355539830971,0.0,0,0.0,1.0,0.965410829825994
ENSG00000126756,airway,DESeq2,edgeR,0.162806338375009,0.193169548541611,0.478291508079648,0.0,0,0.0,0.875,0.90671720899554
ENSG00000126767,airway,DESeq2,edgeR,0.402864386827982,0.0020395346229158,0.0188206310659832,0.6666666666666666,1,0.0,1.0,0.9949588541993843
ENSG00000126768,airway,DESeq2,edgeR,0.0488637732054454,0.752793556978521,0.91851106287097,0.0,0,0.0,0.625,0.7473066775551228
ENSG00000126773,airway,DESeq2,edgeR,-0.246026700596559,0.0091121652280854,0.0597774764433348,0.3333333333333333,0,0.0,1.0,0.9941343677366667
ENSG00000126775,airway,DESeq2,edgeR,-0.0468212651069563,0.801176976426036,0.937288014872537,0.0,0,0.0,1.0,0.9685635090143854
ENSG00000126777,airway,DESeq2,edgeR,0.371926825790852,0.0920040548524636,0.306817756941151,0.0,0,0.0,1.0,0.9865765751617565
ENSG00000126778,airway,DESeq2,edgeR,-0.245106429492932,0.272804892850902,0.579819120072621,0.0,0,0.0,1.0,0.9818475563791697
ENSG00000126785,airway,DESeq2,edgeR,-1.178614766441,0.0001227233389576,0.0018408500843649,1.0,1,0.0,1.0,0.9991814027263018
ENSG00000126787,airway,DESeq2,edgeR,-0.0346591165446866,0.927849779301092,0.978966538298535,0.0,0,0.0,0.75,0.8221504177398078
ENSG00000126790,airway,DESeq2,edgeR,0.326423400786988,0.0106551742114037,0.0674476882557691,0.3333333333333333,0,0.0,1.0,0.9930978704692506
ENSG00000126803,airway,DESeq2,edgeR,2.55800628170436,7.52636963524563e-05,0.0012100136649744,1.0,1,0.0,1.0,0.999774247754256
ENSG00000126804,airway,DESeq2,edgeR,0.299526274107846,0.003508170759039,0.0286842734521514,0.6666666666666666,0,0.0,1.0,0.9947311388906338
ENSG00000126814,airway,DESeq2,edgeR,-0.0654760839935012,0.585592389109466,0.830792391039038,0.0,0,0.0,1.0,0.9869534832589988
ENSG00000126821,airway,DESeq2,edgeR,0.294007501309744,0.0267129725918238,0.132672526889109,0.0,0,0.0,1.0,0.9928524875934418
ENSG00000126822,airway,DESeq2,edgeR,0.025702452981063,0.9043602478764,0.972326723700887,0.0,0,0.0,0.875,0.866317372322382
ENSG00000126838,airway,DESeq2,edgeR,0.320050848424779,0.668333875699256,0.87973546850844,0.0,0,0.0,0.625,0.7041408851058484
ENSG00000126858,airway,DESeq2,edgeR,-0.0311013792492744,0.782544754085734,0.928749794988145,0.0,0,0.0,1.0,0.979662667252968
ENSG00000126860,airway,DESeq2,edgeR,-1.502848492974,4.3636633674507e-05,0.0007636410893038,1.0,1,0.0,1.0,0.9988987216533702
ENSG00000126861,airway,DESeq2,edgeR,-1.71064299008671,2.44032803615654e-12,2.53371489117147e-10,1.0,1,0.0,1.0,0.999807619825366
ENSG00000126870,airway,DESeq2,edgeR,-0.0928280978304505,0.509978077612894,0.786982286523897,0.0,0,0.0,1.0,0.9825248131164018
ENSG00000126878,airway,DESeq2,edgeR,-2.71442536386415,1.30717123543136e-08,5.89654791516792e-07,1.0,1,0.0,1.0,0.999807619825366
ENSG00000126882,airway,DESeq2,edgeR,-1.07523848054851,0.0040890734199303,0.0321469667975489,0.6666666666666666,1,0.0,1.0,0.9974440919655756
ENSG00000126883,airway,DESeq2,edgeR,-0.0074138409486896,0.936420810724607,0.98207667554409,0.0,0,0.0,1.0,0.9839048464099504
ENSG00000126903,airway,DESeq2,edgeR,0.162575170494435,0.326101604442596,0.638045568460033,0.0,0,0.0,0.75,0.8202246529304604
ENSG00000126934,airway,DESeq2,edgeR,0.226436472139114,0.0688651311077298,0.253336987655811,0.0,0,0.0,1.0,0.9882805138513726
ENSG00000126945,airway,DESeq2,edgeR,-0.010965582857347,0.913295495727041,0.975316187779362,0.0,0,0.0,1.0,0.9786320591745712
ENSG00000126947,airway,DESeq2,edgeR,-0.264438484793249,0.160198614678655,0.429101542148542,0.0,0,0.0,1.0,0.986871034612727
ENSG00000126950,airway,DESeq2,edgeR,-1.64524466773816,7.79667762124364e-08,2.89802507181626e-06,1.0,1,0.0,1.0,0.9997938783843208
ENSG00000126953,airway,DESeq2,edgeR,0.0563812020075281,0.80053438178489,0.93713350248628,0.0,0,0.0,0.75,0.8020623939945977
ENSG00000126970,airway,DESeq2,edgeR,-0.403935098743613,0.0055650323207299,0.0407349845138898,0.6666666666666666,1,0.0,1.0,0.996660829825994
