gene_id,dataset_id,source_method,target_method,source_log_fold_change,source_p_value,source_adjusted_p_value,source_threshold_significance_fraction,target_method_significant,source_significance_stability,source_direction_stability,source_rank_stability
ENSDARG00000011998,zebrafish,DESeq2,edgeR,0.155916006921817,0.869284258284817,0.990205751611913,0.0,0,0.0,1.0,0.9007740955196912
ENSDARG00000011999,zebrafish,DESeq2,edgeR,0.557753470767698,0.68450761083926,0.964858214055868,0.0,0,0.0,0.6666666666666666,0.7885456449427128
ENSDARG00000012002,zebrafish,DESeq2,edgeR,0.441974513639965,0.592240743672393,0.950937496245945,0.0,0,0.0,0.8333333333333334,0.8746304053221633
ENSDARG00000012016,zebrafish,DESeq2,edgeR,-0.310194582253795,0.772124567465345,0.978537814617717,0.0,0,0.0,1.0,0.9561927641575294
ENSDARG00000012019,zebrafish,DESeq2,edgeR,0.0494767183769826,0.967204730956485,0.996769784440529,0.0,0,0.0,0.8333333333333334,0.8703646667487988
ENSDARG00000012021,zebrafish,DESeq2,edgeR,-0.476094568786386,0.612322961689533,0.95356991032733,0.0,0,0.0,1.0,0.949052400312102
ENSDARG00000012025,zebrafish,DESeq2,edgeR,0.585877459099767,0.504020479844385,0.92855489885352,0.0,0,0.0,0.5,0.7783612582645477
ENSDARG00000012030,zebrafish,DESeq2,edgeR,-1.44937000438233,0.133357662882422,0.684471259175729,0.0,0,0.0,1.0,0.9792924315223194
ENSDARG00000012035,zebrafish,DESeq2,edgeR,-0.132783309279534,0.895606944120402,0.991872717258477,0.0,0,0.0,1.0,0.8741632787154532
ENSDARG00000012039,zebrafish,DESeq2,edgeR,0.888095200421394,0.354142017607734,0.874504570487111,0.0,0,0.0,0.6666666666666666,0.7779043981766662
ENSDARG00000012040,zebrafish,DESeq2,edgeR,0.0423173719376337,0.952066211746003,0.996177304591694,0.0,0,0.0,1.0,0.9815767319617263
ENSDARG00000012051,zebrafish,DESeq2,edgeR,1.67156594759352,0.295183549095772,0.838033974324582,0.0,0,0.0,0.8333333333333334,0.8805644532052073
ENSDARG00000012060,zebrafish,DESeq2,edgeR,-1.7038194644475,0.0618260104394801,0.54979723691864,0.0,0,0.0,1.0,0.9760020122376905
ENSDARG00000012066,zebrafish,DESeq2,edgeR,1.12373916130303,0.250282902630458,0.804037060001569,0.0,0,0.0,0.8333333333333334,0.8205309843538253
ENSDARG00000012071,zebrafish,DESeq2,edgeR,-1.15327381914404,0.155918836512923,0.717573134262806,0.0,0,0.0,1.0,0.9774085253172354
ENSDARG00000012072,zebrafish,DESeq2,edgeR,-0.514916784737543,0.581198410159811,0.948380700826756,0.0,0,0.0,1.0,0.9419069032072604
ENSDARG00000012073,zebrafish,DESeq2,edgeR,-1.99481058139938,0.0248988082364364,0.390772887193617,0.0,0,0.0,1.0,0.988824894254856
ENSDARG00000012078,zebrafish,DESeq2,edgeR,-1.29443046418935,0.119334556662909,0.662973711368098,0.0,0,0.0,1.0,0.9793848301917786
ENSDARG00000012081,zebrafish,DESeq2,edgeR,0.359624648927183,0.695524191687067,0.964858214055868,0.0,0,0.0,0.6666666666666666,0.7515759106402201
ENSDARG00000012094,zebrafish,DESeq2,edgeR,0.168204004302734,0.877291821374576,0.990205751611913,0.0,0,0.0,0.6666666666666666,0.7309556075725843
ENSDARG00000012113,zebrafish,DESeq2,edgeR,-0.424658889833274,0.738253911800186,0.973304606098858,0.0,0,0.0,1.0,0.880071660301425
ENSDARG00000012130,zebrafish,DESeq2,edgeR,-1.00890156459488,0.195546264379738,0.759047498023967,0.0,0,0.0,1.0,0.9776292554720544
ENSDARG00000012135,zebrafish,DESeq2,edgeR,0.0553451711702841,0.947820319416675,0.996177304591694,0.0,0,0.0,1.0,0.8971500143731264
ENSDARG00000012140,zebrafish,DESeq2,edgeR,-0.615683274920829,0.427677199161861,0.905849467633856,0.0,0,0.0,1.0,0.9593394521785552
ENSDARG00000012141,zebrafish,DESeq2,edgeR,-0.0471908064021734,0.948555324958614,0.996177304591694,0.0,0,0.0,1.0,0.9614851546137736
ENSDARG00000012144,zebrafish,DESeq2,edgeR,-0.0443394811811486,0.959721453888813,0.996615523917488,0.0,0,0.0,1.0,0.9373383023284464
ENSDARG00000012177,zebrafish,DESeq2,edgeR,0.580702046225474,0.611215585000532,0.95356991032733,0.0,0,0.0,0.6666666666666666,0.7252525563631884
ENSDARG00000012184,zebrafish,DESeq2,edgeR,1.25696660478913,0.116895763918381,0.660309996040009,0.0,0,0.0,1.0,0.9800059545809208
ENSDARG00000012192,zebrafish,DESeq2,edgeR,1.09221623824018,0.341089280829412,0.868756915192595,0.0,0,0.0,0.8333333333333334,0.8249353209313786
ENSDARG00000012194,zebrafish,DESeq2,edgeR,-1.91725977435891,0.0169202577754001,0.337521265960959,0.0,0,0.0,1.0,0.99509773725925
ENSDARG00000012196,zebrafish,DESeq2,edgeR,-0.925801934320323,0.414942960568922,0.900369875501295,0.0,0,0.0,1.0,0.979559361011868
ENSDARG00000012199,zebrafish,DESeq2,edgeR,0.870593806959942,0.261085722713673,0.810404859577523,0.0,0,0.0,0.6666666666666666,0.8187292102993716
ENSDARG00000012203,zebrafish,DESeq2,edgeR,0.249619895541434,0.812746090160234,0.983994883687185,0.0,0,0.0,0.8333333333333334,0.8919859554022422
ENSDARG00000012204,zebrafish,DESeq2,edgeR,-0.679707815992009,0.572080355290812,0.946428281924383,0.0,0,0.0,1.0,0.8996499117079381
ENSDARG00000012215,zebrafish,DESeq2,edgeR,0.811052155440049,0.367717491784857,0.879579120364738,0.0,0,0.0,0.8333333333333334,0.8460432836433822
ENSDARG00000012219,zebrafish,DESeq2,edgeR,0.130366856034899,0.879699260263548,0.990205751611913,0.0,0,0.0,1.0,0.9563364954211326
ENSDARG00000012222,zebrafish,DESeq2,edgeR,1.53870056640275,0.157468240317538,0.718558875665947,0.0,0,0.0,1.0,0.9457927805839595
ENSDARG00000012234,zebrafish,DESeq2,edgeR,1.0281824308347,0.235009932718934,0.790720212205927,0.0,0,0.0,0.6666666666666666,0.8254383803539895
ENSDARG00000012244,zebrafish,DESeq2,edgeR,1.02072663947902,0.237063938455917,0.793719193260256,0.0,0,0.0,0.5,0.7718728183647489
ENSDARG00000012248,zebrafish,DESeq2,edgeR,-0.618210482761996,0.495271084065004,0.92554218326525,0.0,0,0.0,1.0,0.9126011252104635
ENSDARG00000012249,zebrafish,DESeq2,edgeR,0.0584084013664283,0.949171608137581,0.996177304591694,0.0,0,0.0,1.0,0.92925341875077
ENSDARG00000012256,zebrafish,DESeq2,edgeR,2.41629829397476,0.0272155605454701,0.403883865776835,0.0,0,0.0,0.8333333333333334,0.8631729703092276
ENSDARG00000012261,zebrafish,DESeq2,edgeR,0.179658379667383,0.849380526995475,0.988054898749839,0.0,0,0.0,0.8333333333333334,0.8151410619687076
ENSDARG00000012271,zebrafish,DESeq2,edgeR,0.249510391319922,0.801315255686618,0.981399151535642,0.0,0,0.0,0.5,0.7972362531312882
ENSDARG00000012274,zebrafish,DESeq2,edgeR,0.4380911076496,0.556380523429028,0.942466287961731,0.0,0,0.0,0.8333333333333334,0.8774536980000821
ENSDARG00000012281,zebrafish,DESeq2,edgeR,-0.850737443255251,0.299861630509307,0.840975162663704,0.0,0,0.0,1.0,0.959852778119995
ENSDARG00000012294,zebrafish,DESeq2,edgeR,0.900781509364359,0.214390290454443,0.772924685450749,0.0,0,0.0,0.6666666666666666,0.8557348774177651
ENSDARG00000012295,zebrafish,DESeq2,edgeR,-0.083442496221965,0.919932711247806,0.993002393760464,0.0,0,0.0,1.0,0.932169110098148
ENSDARG00000012297,zebrafish,DESeq2,edgeR,-4.13078230617344,0.0003521505958728,0.0546977913039499,0.3333333333333333,0,0.0,1.0,0.9981622931296456
ENSDARG00000012306,zebrafish,DESeq2,edgeR,-0.905151716800194,0.301820412752287,0.84210582131603,0.0,0,0.0,1.0,0.964524044187097
ENSDARG00000012314,zebrafish,DESeq2,edgeR,0.675992431646367,0.456292786144818,0.91827157148537,0.0,0,0.0,0.6666666666666666,0.7733152642601947
ENSDARG00000012325,zebrafish,DESeq2,edgeR,-0.932874348941199,0.388005993603324,0.888104317308142,0.0,0,0.0,1.0,0.94515112315716
ENSDARG00000012330,zebrafish,DESeq2,edgeR,-2.71632799285959,0.0027090105715829,0.150369201922391,0.0,0,0.0,1.0,0.9959241920249682
ENSDARG00000012336,zebrafish,DESeq2,edgeR,-0.121524368347121,0.888341313930156,0.991069237465983,0.0,0,0.0,1.0,0.9394018726130344
ENSDARG00000012338,zebrafish,DESeq2,edgeR,-0.68083265442024,0.703050962704127,0.964858214055868,0.0,0,0.0,1.0,0.9267432548971296
ENSDARG00000012340,zebrafish,DESeq2,edgeR,-2.14245047834652,0.0142702034872735,0.315893495011033,0.0,0,0.0,1.0,0.9874235144347254
ENSDARG00000012341,zebrafish,DESeq2,edgeR,1.15510354047024,0.291837579194767,0.835775463239167,0.0,0,0.0,0.6666666666666666,0.7301958851792534
ENSDARG00000012347,zebrafish,DESeq2,edgeR,-0.567192366848844,0.483434983609354,0.922907361926675,0.0,0,0.0,1.0,0.9588004599400436
ENSDARG00000012353,zebrafish,DESeq2,edgeR,0.0750558861034692,0.951690391517229,0.996177304591694,0.0,0,0.0,0.5,0.7128352018397601
ENSDARG00000012366,zebrafish,DESeq2,edgeR,-3.69078945819285,0.02290544465112,0.381473612532536,0.0,0,0.0,1.0,0.9521836885548848
ENSDARG00000012367,zebrafish,DESeq2,edgeR,2.3657256580053,0.010533292183175,0.281678670017502,0.0,0,0.0,1.0,0.990657467865796
ENSDARG00000012368,zebrafish,DESeq2,edgeR,3.83739858329519,0.000967370486705,0.09329721460058,0.3333333333333333,0,0.0,0.8333333333333334,0.9096751673442568
ENSDARG00000012369,zebrafish,DESeq2,edgeR,0.531676240859394,0.587251386369258,0.949575000221011,0.0,0,0.0,0.8333333333333334,0.8276867479774958
ENSDARG00000012378,zebrafish,DESeq2,edgeR,1.09714098300407,0.245921401306234,0.800423148578519,0.0,0,0.0,0.6666666666666666,0.8070356453533736
ENSDARG00000012381,zebrafish,DESeq2,edgeR,-0.210926278529568,0.831554250881961,0.987366998180985,0.0,0,0.0,1.0,0.8682240975729949
ENSDARG00000012387,zebrafish,DESeq2,edgeR,-0.569150831094865,0.480287429884235,0.922907361926675,0.0,0,0.0,1.0,0.9538109317892488
ENSDARG00000012388,zebrafish,DESeq2,edgeR,0.0994557654259432,0.949872980680728,0.996177304591694,0.0,0,0.0,1.0,0.9226161143279537
ENSDARG00000012389,zebrafish,DESeq2,edgeR,-0.674646963054357,0.409380451188092,0.898498077897641,0.0,0,0.0,1.0,0.9617366843250792
ENSDARG00000012390,zebrafish,DESeq2,edgeR,-1.67060437896026,0.0690419897203055,0.567036711199447,0.0,0,0.0,1.0,0.9767514681121924
ENSDARG00000012395,zebrafish,DESeq2,edgeR,1.45346512823882,0.211361154757171,0.770498838943655,0.0,0,0.0,1.0,0.9646113095971418
ENSDARG00000012397,zebrafish,DESeq2,edgeR,-0.380323422617674,0.593034444793879,0.950937496245945,0.0,0,0.0,1.0,0.9814535337357808
ENSDARG00000012399,zebrafish,DESeq2,edgeR,0.621970886530007,0.571652848588672,0.946428281924383,0.0,0,0.0,0.5,0.6546497063775614
ENSDARG00000012403,zebrafish,DESeq2,edgeR,-0.58922195924963,0.5399809201342,0.936016145495042,0.0,0,0.0,1.0,0.9549453821198308
ENSDARG00000012405,zebrafish,DESeq2,edgeR,0.535914547541067,0.497507639606679,0.926073119330073,0.0,0,0.0,1.0,0.9236119666543467
ENSDARG00000012407,zebrafish,DESeq2,edgeR,-2.7601909557634,0.0262811200567808,0.396859722270803,0.0,0,0.0,1.0,0.9534824031867274
ENSDARG00000012409,zebrafish,DESeq2,edgeR,0.311326609808272,0.783698851889354,0.979934887885299,0.0,0,0.0,0.8333333333333334,0.8478039916225206
ENSDARG00000012422,zebrafish,DESeq2,edgeR,-0.107426807392899,0.907362935976102,0.992954572082164,0.0,0,0.0,1.0,0.9191306311855776
ENSDARG00000012426,zebrafish,DESeq2,edgeR,-1.50537046828534,0.144952523449828,0.702527384488195,0.0,0,0.0,1.0,0.9539700628310952
ENSDARG00000012432,zebrafish,DESeq2,edgeR,-0.585055735514522,0.409821649103586,0.898498077897641,0.0,0,0.0,1.0,0.9815048663299248
ENSDARG00000012449,zebrafish,DESeq2,edgeR,-1.45247059171698,0.206106940051426,0.767219920535276,0.0,0,0.0,1.0,0.9399819309268612
ENSDARG00000012453,zebrafish,DESeq2,edgeR,-0.941421172652908,0.406439433125275,0.898224400524307,0.0,0,0.0,1.0,0.8904973101720669
ENSDARG00000012458,zebrafish,DESeq2,edgeR,1.96080787342118,0.0354655178927984,0.452608031914074,0.0,0,0.0,0.8333333333333334,0.901713481992526
ENSDARG00000012460,zebrafish,DESeq2,edgeR,-0.634991397318022,0.487293127204178,0.923973204268431,0.0,0,0.0,1.0,0.9634049936347584
ENSDARG00000012467,zebrafish,DESeq2,edgeR,-0.378560609590954,0.684474053792982,0.964858214055868,0.0,0,0.0,1.0,0.9188688349554434
ENSDARG00000012468,zebrafish,DESeq2,edgeR,-1.11167441422432,0.141874419442257,0.697730159362593,0.0,0,0.0,1.0,0.9863044638823868
ENSDARG00000012482,zebrafish,DESeq2,edgeR,-0.596415089466812,0.561901629059139,0.944219659577469,0.0,0,0.0,1.0,0.9452435218266192
ENSDARG00000012485,zebrafish,DESeq2,edgeR,3.04118355971253,0.0035528292213773,0.171114170173778,0.0,0,0.0,1.0,0.9863301301794588
ENSDARG00000012493,zebrafish,DESeq2,edgeR,0.265154619267299,0.74607978036212,0.974991255248655,0.0,0,0.0,0.8333333333333334,0.884214200648844
ENSDARG00000012495,zebrafish,DESeq2,edgeR,0.290482492005907,0.785738821942613,0.98025535274029,0.0,0,0.0,0.8333333333333334,0.7928678493696357
ENSDARG00000012499,zebrafish,DESeq2,edgeR,-0.922815291729799,0.255565647679253,0.808225994417812,0.0,0,0.0,1.0,0.9711921481663998
ENSDARG00000012504,zebrafish,DESeq2,edgeR,0.685842424399035,0.475790750112314,0.922907361926675,0.0,0,0.0,1.0,0.8829565520923165
ENSDARG00000012506,zebrafish,DESeq2,edgeR,1.91101841488584,0.12226067727574,0.669256024593987,0.0,0,0.0,1.0,0.9782965791959264
ENSDARG00000012513,zebrafish,DESeq2,edgeR,0.757230890575919,0.405645263419828,0.897875498765331,0.0,0,0.0,0.5,0.7454929982341587
ENSDARG00000012519,zebrafish,DESeq2,edgeR,0.825707031508546,0.317386605063481,0.852773680066172,0.0,0,0.0,0.5,0.7489836146359492
ENSDARG00000012524,zebrafish,DESeq2,edgeR,-0.131947491034695,0.858939354796066,0.988839656736913,0.0,0,0.0,1.0,0.9616904849903496
ENSDARG00000012534,zebrafish,DESeq2,edgeR,-0.747795197020892,0.473152517185672,0.922907361926675,0.0,0,0.0,1.0,0.9657046938524084
ENSDARG00000012552,zebrafish,DESeq2,edgeR,-0.67930618180547,0.450366548979323,0.91491360125236,0.0,0,0.0,1.0,0.9303570695248656
ENSDARG00000012553,zebrafish,DESeq2,edgeR,1.12974832244796,0.236634688366729,0.79313683806284,0.0,0,0.0,0.6666666666666666,0.7609800418873969
ENSDARG00000012563,zebrafish,DESeq2,edgeR,-0.776932863501714,0.476181100078194,0.922907361926675,0.0,0,0.0,1.0,0.9461059094082378
ENSDARG00000012572,zebrafish,DESeq2,edgeR,0.84814501587714,0.521374302124951,0.931111242377987,0.0,0,0.0,0.6666666666666666,0.8147817338096999
ENSDARG00000012574,zebrafish,DESeq2,edgeR,-0.147118033443958,0.871940730694538,0.990205751611913,0.0,0,0.0,1.0,0.9125754589133916
ENSDARG00000012577,zebrafish,DESeq2,edgeR,0.131749756863276,0.852913469041378,0.988270315080553,0.0,0,0.0,1.0,0.956973019588518
ENSDARG00000012586,zebrafish,DESeq2,edgeR,0.523190699380057,0.543921947227483,0.938371082411427,0.0,0,0.0,0.3333333333333333,0.6678729826290501
ENSDARG00000012588,zebrafish,DESeq2,edgeR,0.866216370699615,0.284887878250122,0.827833680254873,0.0,0,0.0,0.5,0.8039916225206357
ENSDARG00000012591,zebrafish,DESeq2,edgeR,0.0757037224579243,0.92996832091632,0.994536045814438,0.0,0,0.0,0.8333333333333334,0.8571927230914541
ENSDARG00000012592,zebrafish,DESeq2,edgeR,-0.149114376940441,0.85437428928672,0.988590766032303,0.0,0,0.0,1.0,0.9338066198513408
ENSDARG00000012593,zebrafish,DESeq2,edgeR,0.825434993950014,0.388164032278054,0.888104317308142,0.0,0,0.0,0.8333333333333334,0.8088784854831423
ENSDARG00000012600,zebrafish,DESeq2,edgeR,-0.97020410842419,0.443901495401646,0.914240880971413,0.0,0,0.0,1.0,0.9597449796722928
ENSDARG00000012610,zebrafish,DESeq2,edgeR,-1.84964609145175,0.0768262867228064,0.583998841038495,0.0,0,0.0,1.0,0.9863095971418012
ENSDARG00000012625,zebrafish,DESeq2,edgeR,-0.121579919016224,0.888772259856686,0.991075450282308,0.0,0,0.0,1.0,0.932415506550039
ENSDARG00000012627,zebrafish,DESeq2,edgeR,5.34931852829124,2.81862693561882e-05,0.0116747527673332,0.6666666666666666,0,0.0,1.0,0.9825982505851916
ENSDARG00000012632,zebrafish,DESeq2,edgeR,2.75209910657421,0.135797409286302,0.687619644576848,0.0,0,0.0,1.0,0.968769249722804
ENSDARG00000012642,zebrafish,DESeq2,edgeR,-0.503698115811621,0.503410623038622,0.927928222719142,0.0,0,0.0,1.0,0.979220565890518
ENSDARG00000012649,zebrafish,DESeq2,edgeR,0.546109849719214,0.667741871446015,0.961269395510647,0.0,0,0.0,0.5,0.6720463225329556
ENSDARG00000012667,zebrafish,DESeq2,edgeR,0.235840244120596,0.785363932183532,0.98025535274029,0.0,0,0.0,0.8333333333333334,0.8773048334770646
ENSDARG00000012671,zebrafish,DESeq2,edgeR,-1.37736804899364,0.141484053381037,0.697097877602205,0.0,0,0.0,1.0,0.964806373454889
ENSDARG00000012672,zebrafish,DESeq2,edgeR,0.691411995043347,0.457951840667095,0.918572859183742,0.0,0,0.0,0.6666666666666666,0.7632643423268038
ENSDARG00000012674,zebrafish,DESeq2,edgeR,1.6424610931332,0.126445784811635,0.67419380203016,0.0,0,0.0,0.8333333333333334,0.9049115026076958
ENSDARG00000012682,zebrafish,DESeq2,edgeR,0.247214459978154,0.741975193983537,0.974496368117272,0.0,0,0.0,0.8333333333333334,0.8706675290542483
ENSDARG00000012684,zebrafish,DESeq2,edgeR,-0.563318403284664,0.460750561657067,0.919355240156609,0.0,0,0.0,1.0,0.9623988747895365
ENSDARG00000012688,zebrafish,DESeq2,edgeR,0.84272679526072,0.36055840514522,0.87680883231456,0.0,0,0.0,0.5,0.7281374481540799
ENSDARG00000012694,zebrafish,DESeq2,edgeR,-0.194791469791602,0.879368776293625,0.990205751611913,0.0,0,0.0,1.0,0.9522196213707856
ENSDARG00000012699,zebrafish,DESeq2,edgeR,0.677072172514305,0.492272386544189,0.92473472054375,0.0,0,0.0,0.8333333333333334,0.8316136914295101
ENSDARG00000012709,zebrafish,DESeq2,edgeR,-0.0302322810915759,0.967257674089454,0.996769784440529,0.0,0,0.0,1.0,0.956973019588518
ENSDARG00000012723,zebrafish,DESeq2,edgeR,1.31655755616253,0.091533810544889,0.619383402135137,0.0,0,0.0,1.0,0.96628988542565
ENSDARG00000012729,zebrafish,DESeq2,edgeR,0.515084343281383,0.655029165585028,0.959750601054312,0.0,0,0.0,0.5,0.7065058929818078
ENSDARG00000012741,zebrafish,DESeq2,edgeR,-0.273602985295454,0.725313438566731,0.971847410708167,0.0,0,0.0,1.0,0.9487444047472384
ENSDARG00000012745,zebrafish,DESeq2,edgeR,1.32950103237552,0.200803340145552,0.763615012795228,0.0,0,0.0,0.6666666666666666,0.773669459159788
ENSDARG00000012747,zebrafish,DESeq2,edgeR,0.765512340919186,0.431225636094579,0.908275742382701,0.0,0,0.0,0.8333333333333334,0.8175331608558171
ENSDARG00000012763,zebrafish,DESeq2,edgeR,-2.25338539747725,0.0289987297233168,0.413864719228868,0.0,0,0.0,1.0,0.991637920413946
ENSDARG00000012776,zebrafish,DESeq2,edgeR,0.555204318902421,0.533262463760331,0.933393118244597,0.0,0,0.0,0.5,0.7145599770029978
ENSDARG00000012777,zebrafish,DESeq2,edgeR,-0.652271650520262,0.385081713937567,0.88621034671828,0.0,0,0.0,1.0,0.973697178760626
ENSDARG00000012788,zebrafish,DESeq2,edgeR,-0.0277116806996577,0.980609841686961,0.997684248953409,0.0,0,0.0,0.6666666666666666,0.7226294608024311
ENSDARG00000012789,zebrafish,DESeq2,edgeR,-0.542124881764137,0.631021365952236,0.955181530773742,0.0,0,0.0,0.8333333333333334,0.8659757299494887
ENSDARG00000012790,zebrafish,DESeq2,edgeR,0.028085559976383,0.975112112347132,0.997040744189292,0.0,0,0.0,0.5,0.7065828918730237
ENSDARG00000012796,zebrafish,DESeq2,edgeR,0.642283056437098,0.516372083317197,0.931028859866396,0.0,0,0.0,0.5,0.8015892571146975
ENSDARG00000012801,zebrafish,DESeq2,edgeR,-1.36404662405541,0.069196069963158,0.567036711199447,0.0,0,0.0,1.0,0.9920793807235844
ENSDARG00000012816,zebrafish,DESeq2,edgeR,0.67743278429625,0.549389995999821,0.940749200732605,0.0,0,0.0,0.6666666666666666,0.791748798817297
ENSDARG00000012818,zebrafish,DESeq2,edgeR,0.120975986457387,0.880118848952385,0.990205751611913,0.0,0,0.0,1.0,0.9386626832573612
ENSDARG00000012820,zebrafish,DESeq2,edgeR,0.483497198352237,0.527440444165833,0.932250043293394,0.0,0,0.0,0.6666666666666666,0.8435793191244713
ENSDARG00000012823,zebrafish,DESeq2,edgeR,0.550495319501731,0.61726658180595,0.95356991032733,0.0,0,0.0,0.5,0.6810089934704942
ENSDARG00000012824,zebrafish,DESeq2,edgeR,-0.0796021955990452,0.923738080101942,0.993221194932718,0.0,0,0.0,1.0,0.9298642766210832
ENSDARG00000012827,zebrafish,DESeq2,edgeR,-2.20323923732067,0.0338592116062847,0.441638799950693,0.0,0,0.0,1.0,0.9563313621617182
ENSDARG00000012829,zebrafish,DESeq2,edgeR,-2.92697543763908,0.100553059082621,0.639480148824406,0.0,0,0.0,1.0,0.9736253131288244
ENSDARG00000012833,zebrafish,DESeq2,edgeR,3.49531118694272,0.0016172432401756,0.119313253015633,0.0,0,0.0,1.0,0.9818693277483472
ENSDARG00000012840,zebrafish,DESeq2,edgeR,-0.496403884453728,0.609281416879695,0.95356991032733,0.0,0,0.0,1.0,0.89162149398382
ENSDARG00000012866,zebrafish,DESeq2,edgeR,2.38725983551706,0.0241507078253829,0.386837015540621,0.0,0,0.0,0.8333333333333334,0.8749692004435137
ENSDARG00000012871,zebrafish,DESeq2,edgeR,0.850786775949977,0.301519637171427,0.842077392454034,0.0,0,0.0,0.6666666666666666,0.8132571557636237
ENSDARG00000012874,zebrafish,DESeq2,edgeR,1.30799857341872,0.11669365491523,0.660309996040009,0.0,0,0.0,0.8333333333333334,0.8842193339082584
ENSDARG00000012881,zebrafish,DESeq2,edgeR,1.63527724017008,0.216682244335959,0.774495315016829,0.0,0,0.0,0.6666666666666666,0.7677302780173298
ENSDARG00000012887,zebrafish,DESeq2,edgeR,0.529399035723377,0.619548649624115,0.953617600355443,0.0,0,0.0,1.0,0.8851587203810931
ENSDARG00000012892,zebrafish,DESeq2,edgeR,-1.00753068398296,0.288958073433967,0.832697824789072,0.0,0,0.0,1.0,0.9693082419613156
ENSDARG00000012896,zebrafish,DESeq2,edgeR,1.2265430539155,0.174299283432758,0.737684910059758,0.0,0,0.0,0.6666666666666666,0.7879347870723995
ENSDARG00000012899,zebrafish,DESeq2,edgeR,-0.271491807767288,0.753114065427691,0.975945434804858,0.0,0,0.0,1.0,0.938996345119297
ENSDARG00000012914,zebrafish,DESeq2,edgeR,-0.186460065875945,0.816083041210273,0.983994883687185,0.0,0,0.0,1.0,0.9277237074452794
ENSDARG00000012915,zebrafish,DESeq2,edgeR,0.08848227017275,0.915887936909412,0.992954572082164,0.0,0,0.0,0.8333333333333334,0.8515410044762022
ENSDARG00000012927,zebrafish,DESeq2,edgeR,-0.464977864761355,0.617105116265276,0.95356991032733,0.0,0,0.0,1.0,0.9697137694550532
ENSDARG00000012929,zebrafish,DESeq2,edgeR,1.0470249258539,0.261411772144699,0.810404859577523,0.0,0,0.0,0.8333333333333334,0.8996447784485236
ENSDARG00000012932,zebrafish,DESeq2,edgeR,0.445525692806072,0.654086149828259,0.959750601054312,0.0,0,0.0,0.8333333333333334,0.8008449344996098
ENSDARG00000012942,zebrafish,DESeq2,edgeR,-0.20027827725714,0.811114851137527,0.983819409090345,0.0,0,0.0,1.0,0.9545398546260934
ENSDARG00000012944,zebrafish,DESeq2,edgeR,0.0924947299949026,0.92744655275294,0.993647392035939,0.0,0,0.0,1.0,0.8581475093425321
ENSDARG00000012946,zebrafish,DESeq2,edgeR,-1.16323405298893,0.172142396591542,0.735160109394421,0.0,0,0.0,1.0,0.9826906492546508
ENSDARG00000012947,zebrafish,DESeq2,edgeR,-0.899636336715311,0.413602524396974,0.900017138585666,0.0,0,0.0,1.0,0.9437138105211283
ENSDARG00000012949,zebrafish,DESeq2,edgeR,0.425018807355391,0.616774697771086,0.95356991032733,0.0,0,0.0,0.6666666666666666,0.772170547410784
ENSDARG00000012953,zebrafish,DESeq2,edgeR,-0.0203899412732696,0.981292217997316,0.997684248953409,0.0,0,0.0,1.0,0.9480462814668802
ENSDARG00000012968,zebrafish,DESeq2,edgeR,-0.508050710828859,0.5143124880927,0.931028859866396,0.0,0,0.0,1.0,0.9683226561537512
ENSDARG00000012981,zebrafish,DESeq2,edgeR,-0.394709039481685,0.7367053477224,0.972935196646897,0.0,0,0.0,0.8333333333333334,0.7936275717629666
ENSDARG00000012982,zebrafish,DESeq2,edgeR,2.60209047740125,0.0038492186763448,0.178471609224854,0.0,0,0.0,1.0,0.9930495667529056
ENSDARG00000012987,zebrafish,DESeq2,edgeR,0.496365671986004,0.552267817141195,0.941243128930074,0.0,0,0.0,1.0,0.885569381134245
ENSDARG00000012990,zebrafish,DESeq2,edgeR,0.411762634442842,0.666783110436226,0.961070531940774,0.0,0,0.0,1.0,0.9032277935197732
ENSDARG00000012995,zebrafish,DESeq2,edgeR,-1.42010060664743,0.259281966827187,0.809192076860315,0.0,0,0.0,1.0,0.9187456367294976
ENSDARG00000013000,zebrafish,DESeq2,edgeR,-0.0324242576323227,0.96984909898523,0.996769784440529,0.0,0,0.0,1.0,0.9364348486715124
ENSDARG00000013004,zebrafish,DESeq2,edgeR,-0.363718884818931,0.68916410748045,0.964858214055868,0.0,0,0.0,1.0,0.9283088990185208
ENSDARG00000013005,zebrafish,DESeq2,edgeR,-0.851441469866307,0.476787268014701,0.922907361926675,0.0,0,0.0,1.0,0.9424766950022586
ENSDARG00000013006,zebrafish,DESeq2,edgeR,-1.07322664093374,0.247491017863122,0.802420950065865,0.0,0,0.0,1.0,0.9708841526015358
ENSDARG00000013007,zebrafish,DESeq2,edgeR,0.0437898229000036,0.953156779817621,0.996262871259913,0.0,0,0.0,1.0,0.9373537021066896
ENSDARG00000013009,zebrafish,DESeq2,edgeR,0.725448173394739,0.512099161891956,0.931028859866396,0.0,0,0.0,0.8333333333333334,0.8165321752700094
ENSDARG00000013012,zebrafish,DESeq2,edgeR,-0.0019880963280841,0.998248590409611,0.999801830039824,0.0,0,0.0,1.0,0.923935361997454
ENSDARG00000013014,zebrafish,DESeq2,edgeR,1.65398100138155,0.269555270321078,0.815127970766313,0.0,0,0.0,1.0,0.9439499404541908
ENSDARG00000013016,zebrafish,DESeq2,edgeR,0.263057962202212,0.794349108557212,0.980531608762697,0.0,0,0.0,1.0,0.9002659028376658
