gene_id,baseline_significant,frac_significant,direction_stability,rank_stability,is_stable
ENSG00000166987,False,0.0,1.0,0.9779646177523714,True
ENSG00000166997,False,0.0,1.0,0.99630158929581,True
ENSG00000167004,False,0.0,1.0,0.9875168823418556,True
ENSG00000167005,False,0.0,1.0,0.9667496387964069,True
ENSG00000167011,False,0.0,,0.992707220930963,True
ENSG00000167014,False,0.0,,0.992707220930963,True
ENSG00000167034,False,0.0,0.75,0.8177610088573403,True
ENSG00000167037,False,0.0,,0.992707220930963,True
ENSG00000167046,False,0.0,0.75,0.822005151077329,True
ENSG00000167065,False,0.0,0.875,0.8927186066964006,True
ENSG00000167074,False,0.0,1.0,0.9869161850618757,True
ENSG00000167077,False,0.0,0.875,0.8944834003392172,True
ENSG00000167080,False,0.0,0.875,0.8924575193165399,True
ENSG00000167081,False,0.0,1.0,0.9671854387838432,True
ENSG00000167083,False,0.0,0.875,0.9024023965073183,True
ENSG00000167085,False,0.0,1.0,0.9813077140523903,True
ENSG00000167088,False,0.0,1.0,0.9613355110245618,True
ENSG00000167094,False,0.0,1.0,0.9831088243608267,True
ENSG00000167098,False,0.0,,0.992707220930963,True
ENSG00000167100,False,0.0,1.0,0.9745881493812425,True
ENSG00000167103,False,0.0,1.0,0.9923499434637855,True
ENSG00000167104,False,0.0,,0.992707220930963,True
ENSG00000167105,False,0.0,1.0,0.9929918650669012,True
ENSG00000167106,False,0.0,1.0,0.9987986054400402,True
ENSG00000167107,False,0.0,0.5,0.6604902160939758,True
ENSG00000167110,False,0.0,1.0,0.9916687606005402,True
ENSG00000167112,False,0.0,1.0,0.9853162887116025,True
ENSG00000167113,False,0.0,1.0,0.9894112381430994,True
ENSG00000167114,False,0.0,1.0,0.9960071298448395,True
ENSG00000167117,False,0.0,,0.992707220930963,True
ENSG00000167118,False,0.0,0.625,0.7245508511841197,True
ENSG00000167123,False,0.0,1.0,0.9728233557384258,True
ENSG00000167130,False,0.0,1.0,0.9881764715120297,True
ENSG00000167131,False,0.0,,0.992707220930963,True
ENSG00000167136,False,0.0,1.0,0.9821910924053019,True
ENSG00000167139,False,0.0,1.0,0.982755473019662,True
ENSG00000167157,False,0.0,1.0,0.9858580941013882,True
ENSG00000167165,False,0.0,,0.992707220930963,True
ENSG00000167173,False,0.0,1.0,0.9602911615051197,True
ENSG00000167178,False,0.0,1.0,0.96854976757334,True
ENSG00000167182,False,0.0,1.0,0.9894976129153842,True
ENSG00000167183,False,0.0,1.0,0.9833247612915385,True
ENSG00000167186,False,0.0,1.0,0.9952847226584585,True
ENSG00000167191,False,0.0,1.0,0.99973302343112,True
ENSG00000167193,False,0.0,1.0,0.994493608266851,True
ENSG00000167194,False,0.0,,0.992707220930963,True
ENSG00000167195,False,0.0,1.0,0.9833453734531064,True
ENSG00000167196,False,0.0,1.0,0.9950648596017337,True
ENSG00000167202,False,0.0,1.0,0.9875875526100886,True
ENSG00000167207,False,0.0,1.0,0.9708671634524781,True
ENSG00000167208,False,0.0,,0.992707220930963,True
ENSG00000167210,False,0.0,,0.992707220930963,True
ENSG00000167216,False,0.0,1.0,0.9785417582762737,True
ENSG00000167220,False,0.0,1.0,0.9901768327156228,True
ENSG00000167230,False,0.0,0.875,0.9193612978202148,True
ENSG00000167232,False,0.0,1.0,0.9830862491362523,True
ENSG00000167236,False,0.0,,0.992707220930963,True
ENSG00000167244,False,0.0,0.75,0.8005979489917708,True
ENSG00000167257,False,0.0,1.0,0.9910602110685345,True
ENSG00000167258,False,0.0,1.0,0.9750985457629248,True
ENSG00000167261,False,0.0,1.0,0.9864597729128715,True
ENSG00000167264,False,0.0,0.875,0.8987157641811672,True
ENSG00000167272,False,0.0,1.0,0.9766768484201269,True
ENSG00000167280,False,0.0,1.0,0.9945799830391356,True
ENSG00000167281,False,0.0,0.875,0.9061400684716376,True
ENSG00000167283,False,0.0,0.625,0.7432981028959106,True
ENSG00000167286,False,0.0,,0.992707220930963,True
ENSG00000167291,False,0.0,1.0,0.9963310352409072,True
ENSG00000167302,False,0.0,1.0,0.9885180444751555,True
ENSG00000167306,False,0.0,1.0,0.9887241660908348,True
ENSG00000167311,False,0.0,1.0,0.9935533010867517,True
ENSG00000167315,False,0.0,1.0,0.9737067340913375,True
ENSG00000167323,False,0.0,1.0,0.9943836767384886,True
ENSG00000167325,False,0.0,1.0,0.9897861831773352,True
ENSG00000167332,False,0.0,1.0,0.9911053615176832,True
ENSG00000167333,False,0.0,1.0,0.989309158866763,True
ENSG00000167346,False,0.0,,0.992707220930963,True
ENSG00000167355,False,0.0,1.0,0.9840128148753062,True
ENSG00000167359,False,0.0,0.875,0.9543136346504177,True
ENSG00000167360,False,0.0,,0.992707220930963,True
ENSG00000167363,False,0.0,1.0,0.9612353948112319,True
ENSG00000167371,False,0.0,1.0,0.9963526289339782,True
ENSG00000167377,False,0.0,0.625,0.7428308939003706,True
ENSG00000167378,False,0.0,1.0,0.9731963377096551,True
ENSG00000167380,False,0.0,1.0,0.9971692631446699,True
ENSG00000167383,False,0.0,1.0,0.9725092656573906,True
ENSG00000167384,False,0.0,1.0,0.9938595389157611,True
ENSG00000167390,False,0.0,1.0,0.9817179942207425,True
ENSG00000167393,False,0.0,1.0,0.9947252497016145,True
ENSG00000167394,False,0.0,1.0,0.989142298511213,True
ENSG00000167395,False,0.0,0.75,0.8086052829951631,True
ENSG00000167397,False,0.0,1.0,0.9877740435957032,True
ENSG00000167414,False,0.0,1.0,0.9813450122495132,True
ENSG00000167419,False,0.0,1.0,0.9893660876939506,True
ENSG00000167434,False,0.0,0.875,0.9566555688171368,True
ENSG00000167447,False,0.0,0.75,0.8341604372133928,True
ENSG00000167459,False,0.0,,0.992707220930963,True
ENSG00000167460,False,0.0,1.0,0.9986611910295873,True
ENSG00000167461,False,0.0,1.0,0.9797019285130976,True
ENSG00000167468,False,0.0,1.0,0.9953475406746655,True
ENSG00000167470,False,0.0,1.0,0.9891226678811483,True
ENSG00000167476,False,0.0,1.0,0.9939518028770652,True
ENSG00000167483,False,0.0,1.0,0.9792877222187323,True
ENSG00000167487,False,0.0,0.875,0.890182329292041,True
ENSG00000167491,False,0.0,1.0,0.9848019662039073,True
ENSG00000167494,False,0.0,,0.992707220930963,True
ENSG00000167508,False,0.0,0.625,0.722210880080407,True
ENSG00000167513,False,0.0,1.0,0.9758032853822476,True
ENSG00000167515,False,0.0,1.0,0.9928465984044224,True
ENSG00000167522,False,0.0,1.0,0.9519834788617375,True
ENSG00000167523,False,0.0,1.0,0.9511413248319618,True
ENSG00000167524,False,0.0,0.875,0.9008358722281551,True
ENSG00000167525,False,0.0,0.75,0.7985151391419059,True
ENSG00000167526,False,0.0,0.75,0.802598310195364,True
ENSG00000167528,False,0.0,1.0,0.9727252025881022,True
ENSG00000167531,False,0.0,,0.992707220930963,True
ENSG00000167535,False,0.0,0.75,0.8138446981594321,True
ENSG00000167536,False,0.0,0.75,0.8186600917143037,True
ENSG00000167543,False,0.0,1.0,0.9948979992461838,True
ENSG00000167548,False,0.0,0.875,0.8787200043972612,True
ENSG00000167549,False,0.0,1.0,0.9998468810854952,True
ENSG00000167550,False,0.0,1.0,0.9963133676738488,True
ENSG00000167552,False,0.0,1.0,0.999477825240279,True
ENSG00000167553,False,0.0,1.0,0.9987809378729819,True
ENSG00000167554,False,0.0,1.0,0.9934198128023117,True
ENSG00000167555,False,0.0,1.0,0.993892910986871,True
ENSG00000167562,False,0.0,1.0,0.9795350681575475,True
ENSG00000167565,False,0.0,1.0,0.9798157861674728,True
ENSG00000167566,False,0.0,1.0,0.9925266191343677,True
ENSG00000167578,False,0.0,1.0,0.9970063289151329,True
ENSG00000167580,False,0.0,0.875,0.9566555688171368,True
ENSG00000167588,False,0.0,0.625,0.7287753627740436,True
ENSG00000167595,False,0.0,1.0,0.9604226867265532,True
ENSG00000167600,False,0.0,1.0,0.9744114737106602,True
ENSG00000167601,False,0.0,1.0,0.9858816508574659,True
ENSG00000167604,False,0.0,0.625,0.7428446353414159,True
ENSG00000167608,False,0.0,1.0,0.9695234468245493,True
ENSG00000167612,False,0.0,1.0,0.9651045919969847,True
ENSG00000167613,False,0.0,,0.992707220930963,True
ENSG00000167614,False,0.0,1.0,0.9780333249575979,True
ENSG00000167615,False,0.0,1.0,0.9791836798793894,True
ENSG00000167617,False,0.0,1.0,0.9463004114580061,True
ENSG00000167618,False,0.0,,0.992707220930963,True
ENSG00000167619,False,0.0,0.75,0.8525504114580061,True
ENSG00000167625,False,0.0,0.625,0.7336202022740121,True
ENSG00000167632,False,0.0,1.0,0.9908874615239651,True
ENSG00000167633,False,0.0,,0.992707220930963,True
ENSG00000167634,False,0.0,0.875,0.9601704331302218,True
ENSG00000167635,False,0.0,1.0,0.9885298228531944,True
ENSG00000167637,False,0.0,1.0,0.9942187794459451,True
ENSG00000167641,False,0.0,1.0,0.9999195144167348,True
ENSG00000167642,False,0.0,1.0,0.9991990702933602,True
ENSG00000167644,False,0.0,,0.992707220930963,True
ENSG00000167645,False,0.0,1.0,0.999273666687606,True
ENSG00000167646,False,0.0,1.0,0.9790619699729882,True
ENSG00000167653,False,0.0,1.0,0.9733592719391921,True
ENSG00000167654,False,0.0,0.875,0.9516428874301149,True
ENSG00000167656,False,0.0,,0.992707220930963,True
ENSG00000167657,False,0.0,1.0,0.9951531974370249,True
ENSG00000167658,False,0.0,1.0,0.9796803348200264,True
ENSG00000167664,False,0.0,,0.992707220930963,True
ENSG00000167670,False,0.0,1.0,0.9778095357748602,True
ENSG00000167671,False,0.0,0.75,0.8309743859538916,True
ENSG00000167674,False,0.0,1.0,0.9871792355047427,True
ENSG00000167676,False,0.0,1.0,0.9769732709341039,True
ENSG00000167680,False,0.0,1.0,0.9919082542873296,True
ENSG00000167685,False,0.0,1.0,0.9921713047301967,True
ENSG00000167693,False,0.0,1.0,0.9622699290156417,True
ENSG00000167695,False,0.0,0.625,0.6979886456435705,True
ENSG00000167699,False,0.0,1.0,0.9943974181795339,True
ENSG00000167700,False,0.0,0.875,0.8926459733651612,True
ENSG00000167701,False,0.0,0.875,0.880209969219172,True
ENSG00000167702,False,0.0,1.0,0.9962053992084929,True
ENSG00000167703,False,0.0,1.0,0.9774385168666373,True
ENSG00000167705,False,0.0,1.0,0.9965901595577612,True
ENSG00000167711,False,0.0,1.0,0.9963487028079654,True
ENSG00000167716,False,0.0,0.75,0.804351325460142,True
ENSG00000167720,False,0.0,1.0,0.986863182360701,True
ENSG00000167721,False,0.0,0.875,0.8782802782838118,True
ENSG00000167723,False,0.0,0.5,0.6841274577548841,True
ENSG00000167733,False,0.0,0.625,0.7348824517871726,True
ENSG00000167740,False,0.0,1.0,0.975416561969973,True
ENSG00000167741,False,0.0,0.875,0.9603274781707394,True
ENSG00000167747,False,0.0,1.0,0.9847450373767196,True
ENSG00000167748,False,0.0,0.875,0.9207295527357247,True
ENSG00000167749,False,0.0,,0.992707220930963,True
ENSG00000167751,False,0.0,,0.992707220930963,True
ENSG00000167754,False,0.0,,0.992707220930963,True
ENSG00000167755,False,0.0,,0.992707220930963,True
ENSG00000167757,False,0.0,,0.992707220930963,True
ENSG00000167759,False,0.0,0.5,0.7353545684402286,True
ENSG00000167765,False,0.0,1.0,0.9940479929643822,True
ENSG00000167766,False,0.0,1.0,0.9924814686852189,True
ENSG00000167767,False,0.0,1.0,0.9739207079590426,True
ENSG00000167768,False,0.0,,0.992707220930963,True
ENSG00000167769,False,0.0,0.5,0.738686867893712,True
ENSG00000167770,False,0.0,1.0,0.9848726364721402,True
ENSG00000167771,False,0.0,1.0,0.9995347540674665,True
ENSG00000167772,False,0.0,1.0,0.9950040046485332,True
ENSG00000167774,False,0.0,,0.992707220930963,True
ENSG00000167775,False,0.0,1.0,0.9872224228908851,True
ENSG00000167778,False,0.0,1.0,0.9882844399773855,True
ENSG00000167779,False,0.0,0.75,0.7813422639613041,True
ENSG00000167780,False,0.0,1.0,0.9860033607638671,True
ENSG00000167785,False,0.0,1.0,0.9830921383252716,True
ENSG00000167791,False,0.0,,0.992707220930963,True
ENSG00000167792,False,0.0,0.75,0.8160865161128211,True
ENSG00000167797,False,0.0,1.0,0.9983294333814938,True
ENSG00000167798,False,0.0,,0.992707220930963,True
ENSG00000167799,False,0.0,0.75,0.801186867893712,True
ENSG00000167800,False,0.0,0.5,0.7353545684402286,True
ENSG00000167807,False,0.0,,0.992707220930963,True
ENSG00000167815,False,0.0,1.0,0.9926483290407689,True
ENSG00000167822,False,0.0,,0.992707220930963,True
ENSG00000167825,False,0.0,,0.992707220930963,True
ENSG00000167840,False,0.0,1.0,0.9665847415038633,True
ENSG00000167842,False,0.0,0.75,0.8089488190212953,True
ENSG00000167850,False,0.0,,0.992707220930963,True
ENSG00000167851,False,0.0,,0.992707220930963,True
ENSG00000167858,False,0.0,0.5,0.7399893601985049,True
ENSG00000167861,False,0.0,0.25,0.5585601325460141,True
ENSG00000167862,False,0.0,0.5,0.6645341258873044,True
ENSG00000167863,False,0.0,1.0,0.9906185218920787,True
ENSG00000167874,False,0.0,1.0,0.9848647842201144,True
ENSG00000167880,False,0.0,0.875,0.9187527482882091,True
ENSG00000167881,False,0.0,1.0,0.989476019222313,True
ENSG00000167889,False,0.0,1.0,0.9588679408254287,True
ENSG00000167895,False,0.0,,0.992707220930963,True
ENSG00000167900,False,0.0,1.0,0.9815295401721214,True
ENSG00000167904,False,0.0,1.0,0.9930998335322571,True
ENSG00000167910,False,0.0,1.0,0.9635714397889314,True
ENSG00000167912,False,0.0,1.0,0.9813391230604938,True
ENSG00000167914,False,0.0,0.875,0.9551420472391482,True
ENSG00000167916,False,0.0,,0.992707220930963,True
ENSG00000167920,False,0.0,0.75,0.7929027420064074,True
ENSG00000167925,False,0.0,1.0,0.9936357497330235,True
ENSG00000167930,False,0.0,1.0,0.9819790816006031,True
ENSG00000167941,False,0.0,0.875,0.9562040643256486,True
ENSG00000167945,False,0.0,0.625,0.7636413248319618,True
ENSG00000167962,False,0.0,1.0,0.9904045480243734,True
ENSG00000167964,False,0.0,1.0,0.9895741723726365,True
ENSG00000167965,False,0.0,1.0,0.990202352534707,True
ENSG00000167967,False,0.0,0.75,0.8201539826622275,True
ENSG00000167968,False,0.0,1.0,0.9751535115271059,True
ENSG00000167969,False,0.0,1.0,0.9959698316477166,True
ENSG00000167970,False,0.0,,0.992707220930963,True
ENSG00000167971,False,0.0,1.0,0.9739697845342045,True
ENSG00000167972,False,0.0,0.5,0.5750596771153966,True
ENSG00000167977,False,0.0,0.5,0.7014691563540423,True
ENSG00000167978,False,0.0,1.0,0.969079794585087,True
ENSG00000167981,False,0.0,1.0,0.971951755763553,True
ENSG00000167984,False,0.0,1.0,0.9674131540925938,True
ENSG00000167985,False,0.0,1.0,0.9958167127332118,True
ENSG00000167986,False,0.0,1.0,0.9814372762108172,True
ENSG00000167987,False,0.0,0.625,0.7723651768327155,True
ENSG00000167992,False,0.0,1.0,0.9996780576669388,True
ENSG00000167994,False,0.0,0.75,0.7940884320623154,True
ENSG00000167995,False,0.0,1.0,0.9981861297820215,True
ENSG00000167996,False,0.0,0.75,0.79900786795653,True
ENSG00000168000,False,0.0,0.75,0.8154799296438218,True
ENSG00000168002,False,0.0,1.0,0.96555217036246,True
ENSG00000168003,False,0.0,1.0,0.9804832275896728,True
ENSG00000168004,False,0.0,1.0,0.9694606288083423,True
ENSG00000168005,False,0.0,0.5,0.6906801620704818,True
ENSG00000168010,False,0.0,1.0,0.9960974307431372,True
ENSG00000168014,False,0.0,0.75,0.7889452069853634,True
ENSG00000168016,False,0.0,1.0,0.9619126515484641,True
ENSG00000168026,False,0.0,1.0,0.9597316885482756,True
ENSG00000168028,False,0.0,1.0,0.9561039481123186,True
ENSG00000168032,False,0.0,0.875,0.8677857434512218,True
ENSG00000168036,False,0.0,0.625,0.7564545511652743,True
ENSG00000168038,False,0.0,0.5,0.5935615459513789,True
ENSG00000168040,False,0.0,0.5,0.6628557070167724,True
ENSG00000168056,False,0.0,0.75,0.7981166373515924,True
ENSG00000168060,False,0.0,1.0,0.981060368113575,True
ENSG00000168061,False,0.0,1.0,0.9864489760663359,True
ENSG00000168062,False,0.0,1.0,0.9968924712607576,True
ENSG00000168065,False,0.0,0.5,0.7359022630190338,True
ENSG00000168066,False,0.0,0.625,0.7604729411395188,True
ENSG00000168067,False,0.0,1.0,0.9782983384634714,True
ENSG00000168070,False,0.0,0.875,0.956076465230228,True
ENSG00000168071,False,0.0,1.0,0.9848392644010302,True
ENSG00000168077,False,0.0,1.0,0.9982607261762674,True
ENSG00000168078,False,0.0,0.875,0.8673754632828695,True
ENSG00000168079,False,0.0,1.0,0.9982960613103838,True
ENSG00000168081,False,0.0,0.875,0.9551420472391482,True
ENSG00000168090,False,0.0,1.0,0.9891933381493813,True
ENSG00000168092,False,0.0,1.0,0.9980055279854262,True
ENSG00000168096,False,0.0,1.0,0.9869417048809599,True
ENSG00000168101,False,0.0,1.0,0.9934747785664929,True
ENSG00000168116,False,0.0,1.0,0.9924539858031284,True
ENSG00000168118,False,0.0,1.0,0.9817867014259689,True
ENSG00000168122,False,0.0,1.0,0.978217852880206,True
ENSG00000168124,False,0.0,0.875,0.9018566649915196,True
ENSG00000168126,False,0.0,0.875,0.9601704331302218,True
ENSG00000168129,False,0.0,,0.992707220930963,True
ENSG00000168131,False,0.0,,0.992707220930963,True
ENSG00000168135,False,0.0,0.5,0.7179814608329669,True
ENSG00000168137,False,0.0,1.0,0.9928387461523965,True
ENSG00000168140,False,0.0,1.0,0.9855911175325083,True
ENSG00000168143,False,0.0,1.0,0.990378046673786,True
ENSG00000168148,False,0.0,1.0,0.9858659463534142,True
ENSG00000168152,False,0.0,1.0,0.9928937119165777,True
ENSG00000168158,False,0.0,1.0,0.9835269567812048,True
ENSG00000168159,False,0.0,1.0,0.9915863119542685,True
ENSG00000168172,False,0.0,1.0,0.9956459262516489,True
ENSG00000168175,False,0.0,1.0,0.9933942929832276,True
ENSG00000168209,False,0.0,1.0,0.9887693165399837,True
ENSG00000168214,False,0.0,1.0,0.9982057604120862,True
ENSG00000168216,False,0.0,0.875,0.8989631101199824,True
ENSG00000168228,False,0.0,1.0,0.9925246560713613,True
ENSG00000168229,False,0.0,0.875,0.9024023965073183,True
ENSG00000168234,False,0.0,1.0,0.9993247063257743,True
ENSG00000168237,False,0.0,0.75,0.7937959356743514,True
ENSG00000168242,False,0.0,,0.992707220930963,True
ENSG00000168243,False,0.0,0.875,0.9172166514856461,True
ENSG00000168246,False,0.0,1.0,0.9949058514982096,True
ENSG00000168255,False,0.0,0.625,0.6796025975249702,True
ENSG00000168256,False,0.0,0.875,0.8839947546956467,True
ENSG00000168259,False,0.0,1.0,0.9781275519819084,True
ENSG00000168260,False,0.0,0.875,0.9601704331302218,True
ENSG00000168263,False,0.0,1.0,0.9819888969156354,True
ENSG00000168264,False,0.0,1.0,0.9911387335887932,True
ENSG00000168267,False,0.0,,0.992707220930963,True
ENSG00000168268,False,0.0,0.625,0.7200966612224386,True
ENSG00000168269,False,0.0,0.875,0.9601704331302218,True
ENSG00000168273,False,0.0,1.0,0.9899000408317106,True
ENSG00000168274,False,0.0,0.625,0.7516666404924932,True
ENSG00000168275,False,0.0,0.625,0.7118302029021923,True
ENSG00000168280,False,0.0,1.0,0.9860504742760223,True
ENSG00000168282,False,0.0,0.625,0.7293583924869652,True
ENSG00000168283,False,0.0,0.875,0.8694621992587475,True
ENSG00000168286,False,0.0,1.0,0.9692525441296564,True
ENSG00000168288,False,0.0,0.75,0.8128690558452164,True
ENSG00000168291,False,0.0,1.0,0.991054321879515,True
ENSG00000168297,False,0.0,1.0,0.9888674696903071,True
ENSG00000168298,False,0.0,1.0,0.9825228500533953,True
ENSG00000168300,False,0.0,1.0,0.9950844902317985,True
ENSG00000168301,False,0.0,1.0,0.981419608643759,True
ENSG00000168303,False,0.0,1.0,0.9982823198693385,True
ENSG00000168306,False,0.0,1.0,0.9954437307619826,True
ENSG00000168309,False,0.0,1.0,0.9999077360386959,True
ENSG00000168310,False,0.0,1.0,0.9942501884540487,True
ENSG00000168314,False,0.0,,0.992707220930963,True
ENSG00000168329,False,0.0,0.875,0.8970147700860607,True
ENSG00000168333,False,0.0,,0.992707220930963,True
ENSG00000168334,False,0.0,1.0,0.9829144811231861,True
ENSG00000168348,False,0.0,,0.992707220930963,True
ENSG00000168350,False,0.0,1.0,0.9773756988504303,True
ENSG00000168356,False,0.0,0.5,0.6542810478045104,True
ENSG00000168367,False,0.0,,0.992707220930963,True
ENSG00000168374,False,0.0,1.0,0.9884944877190778,True
ENSG00000168379,False,0.0,,0.992707220930963,True
ENSG00000168384,False,0.0,,0.992707220930963,True
ENSG00000168385,False,0.0,1.0,0.9875482913499591,True
ENSG00000168386,False,0.0,1.0,0.9964311514542371,True
ENSG00000168389,False,0.0,1.0,0.9752634430554683,True
ENSG00000168393,False,0.0,1.0,0.9523721653370186,True
ENSG00000168394,False,0.0,1.0,0.9812095609020667,True
ENSG00000168395,False,0.0,1.0,0.9919749984295496,True
ENSG00000168397,False,0.0,0.875,0.9089786575789937,True
ENSG00000168398,False,0.0,1.0,0.9998547333375212,True
ENSG00000168404,False,0.0,1.0,0.9875659589170174,True
ENSG00000168405,False,0.0,1.0,0.9928878227275583,True
ENSG00000168411,False,0.0,0.625,0.7486553018405678,True
ENSG00000168412,False,0.0,0.875,0.9080226458948426,True
ENSG00000168418,False,0.0,,0.992707220930963,True
ENSG00000168421,False,0.0,1.0,0.9772225799359257,True
ENSG00000168427,False,0.0,1.0,0.9913193353853885,True
ENSG00000168434,False,0.0,1.0,0.9952081632012061,True
ENSG00000168438,False,0.0,1.0,0.9902337615428105,True
ENSG00000168439,False,0.0,1.0,0.9367285162384572,True
ENSG00000168447,False,0.0,0.875,0.9566555688171368,True
ENSG00000168452,False,0.0,,0.992707220930963,True
ENSG00000168453,False,0.0,1.0,0.990235724605817,True
ENSG00000168454,False,0.0,1.0,0.9854340724919907,True
ENSG00000168461,False,0.0,1.0,0.9992010333563666,True
ENSG00000168468,False,0.0,,0.992707220930963,True
ENSG00000168476,False,0.0,1.0,0.9940519190903951,True
ENSG00000168477,False,0.0,1.0,0.9827603806771782,True
ENSG00000168481,False,0.0,1.0,0.999540643256486,True
ENSG00000168484,False,0.0,0.875,0.956076465230228,True
ENSG00000168487,False,0.0,0.75,0.8302068283183617,True
ENSG00000168488,False,0.0,1.0,0.9902219831647716,True
ENSG00000168490,False,0.0,1.0,0.9917570984358314,True
ENSG00000168491,False,0.0,1.0,0.9948273289779509,True
ENSG00000168495,False,0.0,0.5,0.6944453169168918,True
ENSG00000168496,False,0.0,0.875,0.871564639738677,True
ENSG00000168497,False,0.0,0.625,0.7066496796281173,True
ENSG00000168502,False,0.0,1.0,0.9969062127018029,True
ENSG00000168505,False,0.0,0.875,0.9187527482882091,True
ENSG00000168509,False,0.0,0.875,0.9601704331302218,True
ENSG00000168515,False,0.0,,0.992707220930963,True
ENSG00000168517,False,0.0,1.0,0.9651811514542371,True
ENSG00000168522,False,0.0,1.0,0.9940695866574534,True
ENSG00000168528,False,0.0,1.0,0.9878663075570073,True
ENSG00000168530,False,0.0,,0.992707220930963,True
ENSG00000168538,False,0.0,1.0,0.9972929361140775,True
ENSG00000168539,False,0.0,,0.992707220930963,True
ENSG00000168542,False,0.0,1.0,0.999469972988253,True
ENSG00000168546,False,0.0,1.0,0.9924284659840442,True
ENSG00000168556,False,0.0,1.0,0.9995386801934795,True
ENSG00000168564,False,0.0,1.0,0.991884697531252,True
ENSG00000168566,False,0.0,0.875,0.8959772912871411,True
ENSG00000168569,False,0.0,1.0,0.9731865223946228,True
ENSG00000168575,False,0.0,1.0,0.9867041742571769,True
ENSG00000168582,False,0.0,,0.992707220930963,True
ENSG00000168589,False,0.0,0.5,0.6484507506752937,True
ENSG00000168591,False,0.0,0.875,0.9070803756517369,True
ENSG00000168594,False,0.0,1.0,0.9876366291852503,True
ENSG00000168610,False,0.0,1.0,0.9982901721213644,True
ENSG00000168612,False,0.0,1.0,0.9892227840944783,True
ENSG00000168614,False,0.0,1.0,0.9849707896224638,True
ENSG00000168615,False,0.0,0.75,0.8209804321879515,True
ENSG00000168619,False,0.0,,0.992707220930963,True
ENSG00000168621,False,0.0,1.0,0.99969965136001,True
ENSG00000168630,False,0.0,,0.992707220930963,True
ENSG00000168631,False,0.0,,0.992707220930963,True
ENSG00000168634,False,0.0,1.0,0.9893003250832338,True
ENSG00000168646,False,0.0,1.0,0.9993600414598907,True
ENSG00000168653,False,0.0,0.5,0.6352687825868459,True
ENSG00000168658,False,0.0,0.75,0.8204494236447013,True
ENSG00000168661,False,0.0,1.0,0.9967707613543564,True
ENSG00000168671,False,0.0,0.875,0.9543136346504177,True
ENSG00000168672,False,0.0,1.0,0.9890146994157925,True
ENSG00000168675,False,0.0,1.0,0.9834013207487907,True
ENSG00000168676,False,0.0,1.0,0.9933864407312017,True
ENSG00000168679,False,0.0,1.0,0.9977679973616433,True
ENSG00000168685,False,0.0,1.0,0.9778566492870155,True
ENSG00000168701,False,0.0,1.0,0.9934217758653182,True
ENSG00000168702,False,0.0,1.0,0.9857697562660971,True
ENSG00000168703,False,0.0,0.875,0.956076465230228,True
ENSG00000168710,False,0.0,1.0,0.9818985960173378,True
ENSG00000168724,False,0.0,1.0,0.997691437904391,True
ENSG00000168734,False,0.0,1.0,0.9761252277153087,True
ENSG00000168743,False,0.0,0.625,0.6540140712356304,True
ENSG00000168746,False,0.0,,0.992707220930963,True
ENSG00000168748,False,0.0,1.0,0.9834140806583328,True
ENSG00000168754,False,0.0,0.75,0.8359517322067969,True
ENSG00000168757,False,0.0,,0.992707220930963,True
ENSG00000168758,False,0.0,1.0,0.9942442992650292,True
ENSG00000168763,False,0.0,1.0,0.9772598781330486,True
ENSG00000168765,False,0.0,1.0,0.9826897104089453,True
ENSG00000168769,False,0.0,1.0,0.9971810415227087,True
ENSG00000168772,False,0.0,,0.992707220930963,True
ENSG00000168778,False,0.0,0.5,0.6416762202399648,True
ENSG00000168779,False,0.0,0.75,0.7642125761668447,True
ENSG00000168781,False,0.0,1.0,0.9988221621961179,True
ENSG00000168785,False,0.0,1.0,0.9612157641811672,True
ENSG00000168787,False,0.0,,0.992707220930963,True
ENSG00000168792,False,0.0,1.0,0.998480589232992,True
ENSG00000168795,False,0.0,1.0,0.9942815974621522,True
ENSG00000168802,False,0.0,0.75,0.8248123311765814,True
ENSG00000168803,False,0.0,1.0,0.9878780859350462,True
ENSG00000168806,False,0.0,1.0,0.9736949557132986,True
ENSG00000168807,False,0.0,0.375,0.6233019504994033,True
ENSG00000168811,False,0.0,1.0,0.9991362522771531,True
ENSG00000168813,False,0.0,1.0,0.9922890885105848,True
ENSG00000168818,False,0.0,0.75,0.8355522488849803,True
ENSG00000168824,False,0.0,0.875,0.905653228846033,True
ENSG00000168826,False,0.0,1.0,0.9890500345499089,True
ENSG00000168827,False,0.0,1.0,0.9839696274891638,True
ENSG00000168828,False,0.0,1.0,0.9850767950248132,True
ENSG00000168830,False,0.0,,0.992707220930963,True
ENSG00000168843,False,0.0,1.0,0.9962799956027388,True
ENSG00000168852,False,0.0,1.0,0.9891010741880771,True
ENSG00000168872,False,0.0,1.0,0.9639208650040831,True
ENSG00000168874,False,0.0,1.0,0.9962211037125448,True
ENSG00000168875,False,0.0,,0.992707220930963,True
ENSG00000168876,False,0.0,1.0,0.9933275488410076,True
ENSG00000168878,False,0.0,0.5,0.6789292669137509,True
ENSG00000168883,False,0.0,1.0,0.9953200577925749,True
ENSG00000168884,False,0.0,1.0,0.9968885451347447,True
ENSG00000168887,False,0.0,1.0,0.9855871914064954,True
ENSG00000168890,False,0.0,1.0,0.9996839468559583,True
